# loss,val_loss,acc,val_acc
3.226222515106201172e+00,2.604933977127075195e+00,9.917355328798294067e-02,4.628906250000000000e-01
2.590642452239990234e+00,2.083425760269165039e+00,2.814508676528930664e-01,6.406250000000000000e-01
2.130249500274658203e+00,1.670801162719726562e+00,4.692378342151641846e-01,7.285156250000000000e-01
1.767118453979492188e+00,1.373899102210998535e+00,5.982552766799926758e-01,7.734375000000000000e-01
1.478567600250244141e+00,1.162451744079589844e+00,6.680440902709960938e-01,8.203125000000000000e-01
1.246396780014038086e+00,1.002508163452148438e+00,7.286501526832580566e-01,8.457031250000000000e-01
1.088116407394409180e+00,8.803421854972839355e-01,7.764003872871398926e-01,8.671875000000000000e-01
9.623112082481384277e-01,7.852764725685119629e-01,8.057851195335388184e-01,8.691406250000000000e-01
8.672826886177062988e-01,7.105486392974853516e-01,8.200183510780334473e-01,8.867187500000000000e-01
7.973477244377136230e-01,6.478874683380126953e-01,8.402203917503356934e-01,8.945312500000000000e-01
7.309663295745849609e-01,6.093719005584716797e-01,8.480257391929626465e-01,9.042968750000000000e-01
6.469200849533081055e-01,5.679287314414978027e-01,8.755739331245422363e-01,8.867187500000000000e-01
6.030790209770202637e-01,5.411520600318908691e-01,8.820018172264099121e-01,9.062500000000000000e-01
5.779266953468322754e-01,5.157352685928344727e-01,8.833792209625244141e-01,9.121093750000000000e-01
5.222834944725036621e-01,4.827434718608856201e-01,8.957759141921997070e-01,9.160156250000000000e-01
4.958159327507019043e-01,4.731976985931396484e-01,9.044995307922363281e-01,9.062500000000000000e-01
4.628216028213500977e-01,4.648510515689849854e-01,9.049586653709411621e-01,9.101562500000000000e-01
4.379604458808898926e-01,4.140959382057189941e-01,9.095500707626342773e-01,9.335937500000000000e-01
4.100227057933807373e-01,4.224668741226196289e-01,9.242424368858337402e-01,9.140625000000000000e-01
3.611636459827423096e-01,4.106124937534332275e-01,9.393939375877380371e-01,9.179687500000000000e-01
3.667992651462554932e-01,3.895914852619171143e-01,9.352617263793945312e-01,9.257812500000000000e-01
3.651767075061798096e-01,3.750404715538024902e-01,9.283746480941772461e-01,9.199218750000000000e-01
3.302816748619079590e-01,3.796996474266052246e-01,9.398530721664428711e-01,9.277343750000000000e-01
3.314970433712005615e-01,3.720350861549377441e-01,9.361799955368041992e-01,9.218750000000000000e-01
3.042061924934387207e-01,3.556325733661651611e-01,9.384756684303283691e-01,9.316406250000000000e-01
2.928281426429748535e-01,3.453817665576934814e-01,9.439852833747863770e-01,9.375000000000000000e-01
2.865041792392730713e-01,3.404499590396881104e-01,9.449035525321960449e-01,9.277343750000000000e-01
2.575632929801940918e-01,3.272915482521057129e-01,9.559228420257568359e-01,9.277343750000000000e-01
2.487426400184631348e-01,3.346198797225952148e-01,9.609733819961547852e-01,9.277343750000000000e-01
2.490841597318649292e-01,3.090983033180236816e-01,9.582185745239257812e-01,9.394531250000000000e-01
2.460141628980636597e-01,3.122639656066894531e-01,9.554637074470520020e-01,9.335937500000000000e-01
2.388170361518859863e-01,3.122071027755737305e-01,9.545454382896423340e-01,9.316406250000000000e-01
2.247651368379592896e-01,2.985115647315979004e-01,9.651055932044982910e-01,9.335937500000000000e-01
2.094999104738235474e-01,2.774969637393951416e-01,9.660238623619079590e-01,9.453125000000000000e-01
2.098368108272552490e-01,2.944421172142028809e-01,9.609733819961547852e-01,9.335937500000000000e-01
1.868858486413955688e-01,3.076648712158203125e-01,9.724518060684204102e-01,9.296875000000000000e-01
1.959883272647857666e-01,2.779107093811035156e-01,9.637281894683837891e-01,9.335937500000000000e-01
1.843395531177520752e-01,2.824386060237884521e-01,9.651055932044982910e-01,9.316406250000000000e-01
1.994138509035110474e-01,2.810606956481933594e-01,9.655647277832031250e-01,9.375000000000000000e-01
1.873998939990997314e-01,2.644816339015960693e-01,9.660238623619079590e-01,9.414062500000000000e-01
1.667386889457702637e-01,2.888084650039672852e-01,9.719926714897155762e-01,9.296875000000000000e-01
1.660109460353851318e-01,2.756957709789276123e-01,9.706152677536010742e-01,9.316406250000000000e-01
1.578274667263031006e-01,2.741019725799560547e-01,9.729109406471252441e-01,9.238281250000000000e-01
1.684694439172744751e-01,2.469236552715301514e-01,9.674012660980224609e-01,9.394531250000000000e-01
1.566618382930755615e-01,2.554245889186859131e-01,9.719926714897155762e-01,9.414062500000000000e-01
1.529353111982345581e-01,2.730979025363922119e-01,9.719926714897155762e-01,9.335937500000000000e-01
1.613795757293701172e-01,2.406415790319442749e-01,9.692378044128417969e-01,9.453125000000000000e-01
1.412239074707031250e-01,2.549158930778503418e-01,9.788796901702880859e-01,9.375000000000000000e-01
1.412923634052276611e-01,2.472188025712966919e-01,9.773550629615783691e-01,9.375000000000000000e-01
1.337533444166183472e-01,2.547581195831298828e-01,9.747474789619445801e-01,9.316406250000000000e-01
